productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extRarity,extNumber,extDescription,extColor,extCardType,extLife,extPower,extSubtypes,extAttribute,extCost,extCounterplus
454512,Roronoa Zoro (001),Roronoa Zoro 001,https://tcgplayer-cdn.tcgplayer.com/product/454512_200w.jpg,68,3188,https://cpt.tcgcsv.com/gQF5,2022-12-02T05:03:12.237,1,0.73,0.98,7.95,0.89,,Normal,L,OP01-001,[DON!! x1] [Your Turn] All of your Characters gain +1000 power.,Red,Leader,5,5000,Straw Hat Crew;Supernovas,Slash,,
454513,Roronoa Zoro (001) (Parallel),Roronoa Zoro 001 Parallel,https://tcgplayer-cdn.tcgplayer.com/product/454513_200w.jpg,68,3188,https://cpt.tcgcsv.com/hQF5,2022-12-02T05:03:12.237,1,344.7,398.98,799.95,318.84,,Foil,L,OP01-001,[DON!! x1] [Your Turn] All of your Characters gain +1000 power.,Red,Leader,5,5000,Straw Hat Crew;Supernovas,Slash,,
453505,Trafalgar Law (002),Trafalgar Law 002,https://tcgplayer-cdn.tcgplayer.com/product/453505_200w.jpg,68,3188,https://cpt.tcgcsv.com/7qF5,2023-01-04T21:14:11.327,1,0.1,0.49,4.95,0.34,,Normal,L,OP01-002,"[Activate:Main] [Once Per Turn] (2) <em>(You may rest the specified number of DON!! cards in your cost area.)</em>: If you have 5 Characters, return 1 of your Characters to your hand. Then, play up to 1 Character with a cost of 5 or less from your hand that is a different color than the returned Character.<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-1"">This card has been officially errata'd.</a>",Green;Red,Leader,4,5000,Heart Pirates;Supernovas,Slash,,
454514,Trafalgar Law (002) (Parallel),Trafalgar Law 002 Parallel,https://tcgplayer-cdn.tcgplayer.com/product/454514_200w.jpg,68,3188,https://cpt.tcgcsv.com/jQF5,2023-01-04T21:16:49.067,1,275,345,699.95,244.94,,Foil,L,OP01-002,"[Activate:Main] [Once Per Turn] (2) <em>(You may rest the specified number of DON!! cards in your cost area)</em>: If you have 5 Characters, return 1 of your Characters to your hand. Then, play up to 1 Character with a cost of 5 or less from your hand that is a different color than the returned character.<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-2"">This card has been officially errata'd.</a>",Green;Red,Leader,4,5000,Heart Pirates;Supernovas,Slash,,
453506,Monkey.D.Luffy (003) (Parallel),MonkeyDLuffy 003 Parallel,https://tcgplayer-cdn.tcgplayer.com/product/453506_200w.jpg,68,3188,https://cpt.tcgcsv.com/8qF5,2023-01-04T21:23:17.22,1,245,331.5,499.99,187.28,,Foil,L,OP01-003,"[Activate:Main] [Once Per Turn] (4) <em>(You may rest the specified number of DON!! cards in your cost area)</em>: Set up to 1 of your ""Supernova"" or ""Straw Hat Crew"" type Character cards with a cost of 5 or less as active. It gains +1000 power during this turn.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-4"">This card has been officially errata'd.</a>",Green;Red,Leader,4,5000,Straw Hat Crew;Supernovas,Strike,,
454515,Monkey.D.Luffy (003),MonkeyDLuffy 003,https://tcgplayer-cdn.tcgplayer.com/product/454515_200w.jpg,68,3188,https://cpt.tcgcsv.com/kQF5,2023-01-04T21:22:53.413,1,0.15,0.3,4.95,0.26,,Normal,L,OP01-003,"[Activate:Main] [Once Per Turn] (4) <em>(You may rest the specified number of DON!! cards in your cost area)</em>: Set up to 1 of your ""Supernova"" or ""Straw Hat Crew"" type Character cards with a cost of 5 or less as active. It gains +1000 power during this turn.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-3"">This card has been officially errata'd.</a>",Green;Red,Leader,4,5000,Straw Hat Crew;Supernovas,Strike,,
454516,Usopp,Usopp,https://tcgplayer-cdn.tcgplayer.com/product/454516_200w.jpg,68,3188,https://cpt.tcgcsv.com/lQF5,2022-12-02T05:03:12.237,1,0.07,0.25,5,0.17,,Foil,R,OP01-004,[DON!! x1] [Your Turn] [Once Per Turn] Draw 1 card when your opponent activates an Event.,Red,Character,,3000,Straw Hat Crew,Ranged,2,2000
454517,Uta,Uta,https://tcgplayer-cdn.tcgplayer.com/product/454517_200w.jpg,68,3188,https://cpt.tcgcsv.com/mQF5,2023-01-04T21:25:07.143,1,0.05,0.26,9.99,0.24,,Foil,R,OP01-005,"[On Play] Add up to 1 red Character card other than [Uta] with a cost of 3 or less from your trash to your hand.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-5"">This card has been officially errata'd.</a>",Red,Character,,4000,Film,Special,4,
454518,Otama,Otama,https://tcgplayer-cdn.tcgplayer.com/product/454518_200w.jpg,68,3188,https://cpt.tcgcsv.com/nQF5,2023-01-04T21:25:38.637,1,0.99,1.6,9.49,1.32,,Normal,UC,OP01-006,"[On Play] Give up to 1 of your opponent's Characters -2000 power during this turn.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-6"">This card has been officially errata'd.</a>",Red,Character,,0,Land of Wano,Special,1,2000
454519,Caribou,Caribou,https://tcgplayer-cdn.tcgplayer.com/product/454519_200w.jpg,68,3188,https://cpt.tcgcsv.com/pQF5,2023-01-04T21:26:09.923,1,0.01,0.11,5,0.05,,Normal,C,OP01-007,"[On K.O.] K.O. up to 1 of your opponent's Characters with 4000 power or less.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-7"">This card has been officially errata'd.</a>",Red,Character,,4000,Caribou Pirates;Supernovas,Special,3,1000
453507,Cavendish (Box Topper),Cavendish Box Topper,https://tcgplayer-cdn.tcgplayer.com/product/453507_200w.jpg,68,3188,https://cpt.tcgcsv.com/9qF5,2022-12-02T05:03:12.237,1,0.5,1.18,15.5,0.9,,Foil,C,OP01-008,[On Play] <strong>You may add 1 card from your Life area to your hand:</strong> This Character gains [Rush] during this turn. <em>(This card can attack on the turn in which it is played.)</em>,Red,Character,,5000,Beautiful Pirates;Straw Hat Crew;Supernovas,Slash,4,
454520,Cavendish,Cavendish,https://tcgplayer-cdn.tcgplayer.com/product/454520_200w.jpg,68,3188,https://cpt.tcgcsv.com/qQF5,2022-12-02T05:03:12.237,1,0.01,0.11,5,0.08,,Normal,C,OP01-008,[On Play] <strong>You may add 1 card from your Life area to your hand:</strong> This Character gains [Rush] during this turn. <em>(This card can attack on the turn in which it is played.)</em>,Red,Character,,5000,Beautiful Pirates;Supernovas,Slash,4,
454522,Carrot,Carrot,https://tcgplayer-cdn.tcgplayer.com/product/454522_200w.jpg,68,3188,https://cpt.tcgcsv.com/sQF5,2022-12-02T05:03:12.237,1,0.01,0.15,5,0.06,,Normal,C,OP01-009,[Trigger] Play this card.,Red,Character,,3000,Minks,Strike,2,1000
454525,Komachiyo,Komachiyo,https://tcgplayer-cdn.tcgplayer.com/product/454525_200w.jpg,68,3188,https://cpt.tcgcsv.com/wQF5,2022-12-02T05:03:12.237,1,0.01,0.15,4.95,0.08,,Normal,C,OP01-010,,Red,Character,,3000,Animal;Land of Wano,Strike,1,1000
454526,Gordon,Gordon,https://tcgplayer-cdn.tcgplayer.com/product/454526_200w.jpg,68,3188,https://cpt.tcgcsv.com/xQF5,2022-12-02T05:03:12.237,1,0.05,0.2,4.95,0.14,,Normal,UC,OP01-011,[On Play] <strong>You may place 1 card from your hand at the bottom of your deck:</strong> Draw 1 card.,Red,Character,,3000,Film,Wisdom,2,2000
454527,Sai,Sai,https://tcgplayer-cdn.tcgplayer.com/product/454527_200w.jpg,68,3188,https://cpt.tcgcsv.com/zQF5,2022-12-02T05:03:12.237,1,0.01,0.13,4.95,0.06,,Normal,C,OP01-012,,Red,Character,,4000,Happosui Army,Slash,2,1000
454529,Sanji,Sanji,https://tcgplayer-cdn.tcgplayer.com/product/454529_200w.jpg,68,3188,https://cpt.tcgcsv.com/CQF5,2022-12-02T05:03:12.237,1,2.4,4,12.95,3.47,,Foil,R,OP01-013,"[Activate:Main] [Once Per Turn] <strong>You may add 1 card from your Life area to your hand:</strong> This Character gains +2000 power during this turn. Then, give this Character up to 2 rested DON!! cards.",Red,Character,,3000,Straw Hat Crew,Strike,2,2000
454530,Sanji (Parallel),Sanji Parallel,https://tcgplayer-cdn.tcgplayer.com/product/454530_200w.jpg,68,3188,https://cpt.tcgcsv.com/DQF5,2022-12-02T05:03:12.237,1,42.86,47.85,99.95,43.96,,Foil,R,OP01-013,"[Activate:Main] [Once Per Turn] <strong>You may add 1 card from your Life area to your hand:</strong> This Character gains +2000 power during this turn. Then, give this Character up to 2 rested DON!! cards.",Red,Character,,3000,Straw Hat Crew,Strike,2,2000
454532,Jinbe (014),Jinbe 014,https://tcgplayer-cdn.tcgplayer.com/product/454532_200w.jpg,68,3188,https://cpt.tcgcsv.com/GQF5,2023-01-04T21:27:37.037,1,0.01,0.18,4.95,0.12,,Normal,UC,OP01-014,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>
<br>
[DON!! x1] [On Block] Play up to 1 red Character card with a cost of 2 or less from your hand.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-8"">This card has been officially errata'd.</a>",Red,Character,,5000,Fish-Man;Straw Hat Crew,Strike,4,
454533,Tony Tony.Chopper,Tony TonyChopper,https://tcgplayer-cdn.tcgplayer.com/product/454533_200w.jpg,68,3188,https://cpt.tcgcsv.com/HQF5,2023-01-04T21:30:19.267,1,0.1,0.35,4.95,0.31,,Normal,UC,OP01-015,"[DON!! x1] [When Attacking] <strong>You may trash 1 card from your hand:</strong> Add up to 1 ""Straw Hat Crew"" type Character card other than [Tony Tony.Chopper] with a cost of 4 or less from your trash to your hand.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-9"">This card has been officially errata'd.</a>",Red,Character,,4000,Animal;Straw Hat Crew,Wisdom,3,1000
454534,Nami,Nami,https://tcgplayer-cdn.tcgplayer.com/product/454534_200w.jpg,68,3188,https://cpt.tcgcsv.com/JQF5,2023-04-18T13:02:21.267,1,0.7,1.25,7.95,1.26,,Normal,R,OP01-016,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 ""Straw Hat Crew"" type Character card other than [Nami] and add it to your hand. Then, place the rest at the bottom of your deck in any order.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-10"">This card has been officially errata'd.</a>",Red,Character,,2000,Straw Hat Crew,Special,1,2000
454534,Nami,Nami,https://tcgplayer-cdn.tcgplayer.com/product/454534_200w.jpg,68,3188,https://cpt.tcgcsv.com/JQF5,2023-04-18T13:02:21.267,1,1,1.87,9.99,1.44,,Foil,R,OP01-016,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 ""Straw Hat Crew"" type Character card other than [Nami] and add it to your hand. Then, place the rest at the bottom of your deck in any order.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-10"">This card has been officially errata'd.</a>",Red,Character,,2000,Straw Hat Crew,Special,1,2000
454536,Nami (Parallel),Nami Parallel,https://tcgplayer-cdn.tcgplayer.com/product/454536_200w.jpg,68,3188,https://cpt.tcgcsv.com/LQF5,2023-01-04T21:34:36.453,1,185.72,220.87,399.95,200.23,,Foil,R,OP01-016,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 ""Straw Hat Crew"" type Character card other than [Nami] and add it to your hand. Then, place the rest at the bottom of your deck in any order.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-11"">This card has been officially errata'd.</a>",Red,Character,,2000,Straw Hat Crew,Special,1,2000
454538,Nico Robin,Nico Robin,https://tcgplayer-cdn.tcgplayer.com/product/454538_200w.jpg,68,3188,https://cpt.tcgcsv.com/NQF5,2023-01-04T21:35:21.707,1,0.15,0.49,10,0.33,,Foil,R,OP01-017,"[DON!! x1] [When Attacking] K.O. up to 1 of your opponent's Characters with 3000 power or less.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-12"">This card has been officially errata'd.</a>",Red,Character,,4000,Straw Hat Crew,Strike,3,1000
454540,Hajrudin,Hajrudin,https://tcgplayer-cdn.tcgplayer.com/product/454540_200w.jpg,68,3188,https://cpt.tcgcsv.com/QQF5,2022-12-02T05:03:12.237,1,0.01,0.1,5,0.05,,Normal,C,OP01-018,,Red,Character,,6000,Giant;New Giant Pirate Crew,Strike,4,1000
454542,Bartolomeo,Bartolomeo,https://tcgplayer-cdn.tcgplayer.com/product/454542_200w.jpg,68,3188,https://cpt.tcgcsv.com/SQF5,2022-12-02T05:03:12.237,1,0.01,0.15,4.95,0.08,,Normal,C,OP01-019,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>
<br>
[DON!! x2] [Opponent's Turn] This Character gains +3000 power.",Red,Character,,2000,Barto Club Pirates;Supernovas,Special,2,1000
454543,Hyogoro,Hyogoro,https://tcgplayer-cdn.tcgplayer.com/product/454543_200w.jpg,68,3188,https://cpt.tcgcsv.com/TQF5,2023-01-04T21:36:01.24,1,0.01,0.15,4.95,0.09,,Normal,C,OP01-020,"[Activate:Main] <strong>You may rest this Character:</strong> Up to 1 of your Leader or Character cards gains +2000 power during this turn.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-13"">This card has been officially errata'd.</a>",Red,Character,,3000,Land of Wano,Strike,2,1000
454544,Franky,Franky,https://tcgplayer-cdn.tcgplayer.com/product/454544_200w.jpg,68,3188,https://cpt.tcgcsv.com/VQF5,2022-12-02T05:03:12.237,1,0.01,0.2,5,0.11,,Normal,UC,OP01-021,[DON!! x1] This Character can also attack your opponent's active Characters.,Red,Character,,4000,Straw Hat Crew,Ranged,3,
454545,Brook,Brook,https://tcgplayer-cdn.tcgplayer.com/product/454545_200w.jpg,68,3188,https://cpt.tcgcsv.com/WQF5,2022-12-02T05:03:12.237,1,0.15,0.33,4.95,0.27,,Normal,UC,OP01-022,[DON!! x1] [When Attacking] Give up to 2 of your opponent's Characters -2000 power during this turn.,Red,Character,,5000,Straw Hat Crew,Slash,4,1000
454546,Marco,Marco,https://tcgplayer-cdn.tcgplayer.com/product/454546_200w.jpg,68,3188,https://cpt.tcgcsv.com/XQF5,2022-12-02T05:03:12.237,1,0.01,0.14,4.95,0.06,,Normal,C,OP01-023,,Red,Character,,5000,Former Whitebeard Pirates,Special,3,1000
453508,Monkey.D.Luffy (024),MonkeyDLuffy 024,https://tcgplayer-cdn.tcgplayer.com/product/453508_200w.jpg,68,3188,https://cpt.tcgcsv.com/bqF5,2022-12-02T05:03:12.237,1,0.1,0.5,10,0.3,,Foil,SR,OP01-024,"[DON!! x2] This Character cannot be K.O.'d in battle by ""Strike"" attribute Characters.
<br>
[Activate:Main] [Once Per Turn] Give this Character up to 2 rested DON!! cards.",Red,Character,,3000,Straw Hat Crew;Supernovas,Strike,2,1000
453509,Monkey.D.Luffy (024) (Parallel),MonkeyDLuffy 024 Parallel,https://tcgplayer-cdn.tcgplayer.com/product/453509_200w.jpg,68,3188,https://cpt.tcgcsv.com/cqF5,2022-12-02T05:03:12.237,1,22.53,50,199.99,25.44,,Foil,SR,OP01-024,"[DON!! x2] This Character cannot be K.O.'d in battle by ""Strike"" attribute Characters.
<br>
[Activate:Main] [Once Per Turn] Give this Character up to 2 rested DON!! cards.",Red,Character,,3000,Straw Hat Crew;Supernovas,Strike,2,1000
453510,Roronoa Zoro (025),Roronoa Zoro 025,https://tcgplayer-cdn.tcgplayer.com/product/453510_200w.jpg,68,3188,https://cpt.tcgcsv.com/dqF5,2022-12-02T05:03:12.237,1,2.5,4.5,45,3.73,,Foil,SR,OP01-025,[Rush] <em>(This card can attack on the turn in which it is played.)</em>,Red,Character,,5000,Straw Hat Crew;Supernovas,Slash,3,
453511,Roronoa Zoro (025) (Parallel),Roronoa Zoro 025 Parallel,https://tcgplayer-cdn.tcgplayer.com/product/453511_200w.jpg,68,3188,https://cpt.tcgcsv.com/fqF5,2022-12-02T05:03:12.237,1,82,99.99,295,90.55,,Foil,SR,OP01-025,[Rush] <em>(This card can attack on the turn in which it is played.)</em>,Red,Character,,5000,Straw Hat Crew;Supernovas,Slash,3,
454547,Gum-Gum Fire-Fist Pistol Red Hawk,Gum Gum Fire Fist Pistol Red Hawk,https://tcgplayer-cdn.tcgplayer.com/product/454547_200w.jpg,68,3188,https://cpt.tcgcsv.com/ZQF5,2023-01-04T21:37:12.73,1,3.5,5,17.95,4.45,,Foil,R,OP01-026,"[Counter] Up to 1 of your Leader or Character cards gains +4000 power during this battle. Then, K.O. up to 1 of your opponent's Characters with 4000 power or less.
<br>
[Trigger] Give up to 1 of your opponent's Leader or Character cards -10000 power during this turn.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-14"">This card has been officially errata'd.</a>",Red,Event,,,Straw Hat Crew;Supernovas,,2,
454548,Round Table,Round Table,https://tcgplayer-cdn.tcgplayer.com/product/454548_200w.jpg,68,3188,https://cpt.tcgcsv.com/-QF5,2023-01-04T21:37:35.993,1,0.01,0.2,5,0.14,,Normal,C,OP01-027,"[Main] Give up to 1 of your opponent's Characters -10000 power during this turn.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-15"">This card has been officially errata'd.</a>",Red,Event,,,Beautiful Pirates;Supernovas,,4,
454549,Green Star Rafflesia,Green Star Rafflesia,https://tcgplayer-cdn.tcgplayer.com/product/454549_200w.jpg,68,3188,https://cpt.tcgcsv.com/_QF5,2023-01-04T21:43:28.94,1,0.01,0.15,5,0.08,,Normal,C,OP01-028,"[Counter] Give up to 1 of your opponent's Leader or Character cards -2000 power during this turn.
<br>
[Trigger] Activate this card's [Counter] effect.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-16"">This card has been officially errata'd.</a>",Red,Event,,,Straw Hat Crew,,1,
454550,Radical Beam!!,Radical Beam,https://tcgplayer-cdn.tcgplayer.com/product/454550_200w.jpg,68,3188,https://cpt.tcgcsv.com/0RF5,2024-11-08T20:16:42.363,1,0.1,0.41,40,0.26,,Normal,UC,OP01-029,"[Counter] Up to 1 of your Leader or Character cards gains +2000 power during this battle. Then, if you have 2 or less Life cards, that card gains an additional +2000 power.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-17"">This card has been officially errata'd.</a>",Red,Event,,,Straw Hat Crew,,1,
453512,In Two Years!! At the Sabaody Archipelago!!,In Two Years At the Sabaody Archipelago,https://tcgplayer-cdn.tcgplayer.com/product/453512_200w.jpg,68,3188,https://cpt.tcgcsv.com/gqF5,2023-01-04T21:46:51.287,1,0.07,0.25,5.5,0.24,,Normal,UC,OP01-030,"[Main] Look at 5 cards from the top of your deck; reveal up to 1 ""Straw Hat Crew"" type Character card and add it to your hand. Then, place the rest at the bottom of your deck in any order.
<br>
[Trigger] Activate this card's [Main] effect.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-18"">This card has been officially errata'd.</a>",Red,Event,,,Straw Hat Crew,,1,
454551,Kouzuki Oden,Kouzuki Oden,https://tcgplayer-cdn.tcgplayer.com/product/454551_200w.jpg,68,3188,https://cpt.tcgcsv.com/2RF5,2022-12-02T05:03:12.237,1,0.08,0.25,4.95,0.22,,Normal,L,OP01-031,"[Activate:Main] [Once Per Turn] <strong>You can trash 1 ""Land of Wano"" type card from your hand:</strong> Set up to 2 of your DON!! cards as active.",Green,Leader,5,5000,Land of Wano;Kouzuki Clan,Slash,,
454552,Kouzuki Oden (Parallel),Kouzuki Oden Parallel,https://tcgplayer-cdn.tcgplayer.com/product/454552_200w.jpg,68,3188,https://cpt.tcgcsv.com/3RF5,2022-12-02T05:03:12.237,1,93.44,109.95,249.95,69.97,,Foil,L,OP01-031,"[Activate:Main] [Once Per Turn] <strong>You can trash 1 ""Land of Wano"" type card from your hand:</strong> Set up to 2 of your DON!! cards as active.",Green,Leader,5,5000,Land of Wano;Kouzuki Clan,Slash,,
