productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extRarity,extNumber,extDescription,extColor,extCardType,extLife,extPower,extSubtypes,extAttribute,extCost,extCounterplus
454553,Ashura Doji,Ashura Doji,https://tcgplayer-cdn.tcgplayer.com/product/454553_200w.jpg,68,3188,https://cpt.tcgcsv.com/5RF5,2022-12-02T05:03:12.237,1,0.02,0.15,4.95,0.09,,Normal,UC,OP01-032,"[DON!! x1] If your opponent has 2 or more rested Characters, this Character gains +2000 power.",Green,Character,,4000,Land of Wano;The Akazaya Nine,Slash,3,1000
454554,Izo,Izo,https://tcgplayer-cdn.tcgplayer.com/product/454554_200w.jpg,68,3188,https://cpt.tcgcsv.com/6RF5,2024-11-08T20:17:06.447,1,0.03,0.28,22,0.2,,Normal,UC,OP01-033,"[On Play] Rest up to 1 of your opponent's Characters with a cost of 4 or less.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-19"">This card has been officially errata'd.</a>",Green,Character,,3000,Former Whitebeard Pirates;Land of Wano,Ranged,3,2000
453513,Inuarashi (Box Topper),Inuarashi Box Topper,https://tcgplayer-cdn.tcgplayer.com/product/453513_200w.jpg,68,3188,https://cpt.tcgcsv.com/hqF5,2023-01-04T21:48:59.003,1,1.97,3.27,20.9,2.27,,Foil,C,OP01-034,"[DON!! x2] [When Attacking] Set up to 1 of your DON!! cards as active.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-21"">This card has been officially errata'd.</a>",Green,Character,,4000,Land of Wano;Minks;The Akazaya Nine,Slash,3,1000
454555,Inuarashi,Inuarashi,https://tcgplayer-cdn.tcgplayer.com/product/454555_200w.jpg,68,3188,https://cpt.tcgcsv.com/7RF5,2023-01-04T21:48:26.817,1,0.01,0.15,4.95,0.14,,Normal,C,OP01-034,"[DON!! x2] [When Attacking] Set up to 1 of your DON!! cards as active.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-20"">This card has been officially errata'd.</a>",Green,Character,,4000,Former Whitebeard Pirates;Land of Wano;Minks;The Akazaya Nine,Slash,3,1000
454556,Okiku,Okiku,https://tcgplayer-cdn.tcgplayer.com/product/454556_200w.jpg,68,3188,https://cpt.tcgcsv.com/8RF5,2023-01-04T21:52:09.673,1,0.08,0.32,10,0.32,,Foil,R,OP01-035,"[DON!! x1] [When Attacking] [Once Per Turn] Rest up to 1 of your opponent's Characters with a cost of 5 or less.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-22"">This card has been officially errata'd.</a>",Green,Character,,5000,Land of Wano;The Akazaya Nine,Slash,3,
454558,Otsuru,Otsuru,https://tcgplayer-cdn.tcgplayer.com/product/454558_200w.jpg,68,3188,https://cpt.tcgcsv.com/bRF5,2022-12-02T05:03:12.237,1,0.01,0.1,5,0.07,,Normal,C,OP01-036,,Green,Character,,3000,Land of Wano,Wisdom,1,1000
454560,Kawamatsu,Kawamatsu,https://tcgplayer-cdn.tcgplayer.com/product/454560_200w.jpg,68,3188,https://cpt.tcgcsv.com/dRF5,2022-12-02T05:03:12.237,1,0.01,0.15,4.95,0.04,,Normal,C,OP01-037,[Trigger] Play this card.,Green,Character,,3000,Fish-Man;Land of Wano;The Akazaya Nine,Slash,2,1000
454562,Kanjuro,Kanjuro,https://tcgplayer-cdn.tcgplayer.com/product/454562_200w.jpg,68,3188,https://cpt.tcgcsv.com/gRF5,2023-01-04T21:53:26.45,1,0.01,0.1,5,0.05,,Normal,C,OP01-038,"[DON!! x1] [When Attacking] K.O. up to 1 of your opponent's rested Characters with a cost of 2 or less.
<br>
[On K.O.] Your opponent chooses 1 card from your hand; trash that card.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-23"">This card has been officially errata'd.</a>",Green,Character,,3000,Land of Wano;The Akazaya Nine,Slash,2,1000
454563,Killer,Killer,https://tcgplayer-cdn.tcgplayer.com/product/454563_200w.jpg,68,3188,https://cpt.tcgcsv.com/hRF5,2022-12-02T05:03:12.237,1,1,1.99,7.95,1.75,,Normal,UC,OP01-039,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>
<br>
[DON!! x1] [On Block] If you have 3 or more Characters, draw 1 card.",Green,Character,,2000,Kid Pirates;Supernovas,Slash,2,1000
453514,Kin'emon,Kinemon,https://tcgplayer-cdn.tcgplayer.com/product/453514_200w.jpg,68,3188,https://cpt.tcgcsv.com/jqF5,2023-01-04T21:56:58.26,1,0.41,1,14.5,0.76,,Foil,SR,OP01-040,"[On Play] If your Leader is [Kouzuki Oden], play up to 1 ""The Akazaya Nine"" type Character card with a cost of 3 or less from your hand.
<br>
[DON!! x1] [When Attacking] [Once Per Turn] Set up to 1 of your ""The Akazaya Nine"" type Character cards with a cost of 3 or less as active.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-24"">This card has been officially errata'd.</a>",Green,Character,,6000,Land of Wano;The Akazaya Nine,Slash,6,
454564,Kin'emon (Parallel),Kinemon Parallel,https://tcgplayer-cdn.tcgplayer.com/product/454564_200w.jpg,68,3188,https://cpt.tcgcsv.com/jRF5,2023-01-04T21:56:21.577,1,9.98,14.85,50,13.04,,Foil,SR,OP01-040,"[On Play] If your Leader is [Kouzuki Oden], play up to 1 ""The Akazaya Nine"" type Character card with a cost of 3 or less from your hand.
<br>
[DON!! x1] [When Attacking] [Once Per Turn] Set up to 1 of your ""The Akazaya Nine"" type Character cards with a cost of 3 or less as active.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-25"">This card has been officially errata'd.</a>",Green,Character,,6000,Land of Wano;The Akazaya Nine,Slash,6,
454565,Kouzuki Momonosuke,Kouzuki Momonosuke,https://tcgplayer-cdn.tcgplayer.com/product/454565_200w.jpg,68,3188,https://cpt.tcgcsv.com/kRF5,2023-01-04T21:57:50.25,1,0.03,0.25,5,0.2,,Foil,R,OP01-041,"[Activate:Main] (1) <em>(You may rest the specified number of DON!! cards in your cost area)</em> <strong>You may rest this Character:</strong> Look at 5 cards from the top of your deck; reveal up to 1 ""Land of Wano"" type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-26"">This card has been officially errata'd.</a>",Green,Character,,0,Land of Wano;Kouzuki Clan,Slash,1,1000
454566,Komurasaki,Komurasaki,https://tcgplayer-cdn.tcgplayer.com/product/454566_200w.jpg,68,3188,https://cpt.tcgcsv.com/lRF5,2023-01-04T21:58:49.567,1,0.04,0.2,5,0.11,,Normal,UC,OP01-042,"[On Play] (3) <em>(You may rest the specified number of DON!! cards in your cost area)</strong>: If your Leader is [Kouzuki Oden], set up to 1 of your ""Land of Wano"" type Character cards with a cost of 3 or less as active.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-27"">This card has been officially errata'd.</a>",Green,Character,,0,Land of Wano;Kouzuki Clan,Wisdom,1,1000
454567,Shinobu,Shinobu,https://tcgplayer-cdn.tcgplayer.com/product/454567_200w.jpg,68,3188,https://cpt.tcgcsv.com/mRF5,2022-12-02T05:03:12.237,1,0.01,0.1,4.95,0.04,,Normal,C,OP01-043,,Green,Character,,5000,Land of Wano,Special,3,1000
454568,Shachi,Shachi,https://tcgplayer-cdn.tcgplayer.com/product/454568_200w.jpg,68,3188,https://cpt.tcgcsv.com/nRF5,2023-01-04T21:59:22.243,1,0.01,0.11,5,0.07,,Normal,C,OP01-044,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>
<br>
[On Play] If you don't have [Penguin], play up to 1 [Penguin] from your hand.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-28"">This card has been officially errata'd.</a>",Green,Character,,4000,Heart Pirates,Strike,3,1000
454569,Jean Bart,Jean Bart,https://tcgplayer-cdn.tcgplayer.com/product/454569_200w.jpg,68,3188,https://cpt.tcgcsv.com/pRF5,2022-12-02T05:03:12.237,1,0.01,0.1,4.95,0.06,,Normal,C,OP01-045,,Green,Character,,6000,Heart Pirates,Strike,4,1000
454570,Denjiro,Denjiro,https://tcgplayer-cdn.tcgplayer.com/product/454570_200w.jpg,68,3188,https://cpt.tcgcsv.com/qRF5,2022-12-05T13:40:44.597,1,0.1,0.5,4.99,0.43,,Foil,R,OP01-046,"[DON!! x1] [When Attacking] If your Leader is [Kouzuki Oden], set up to 2 of your DON!! cards as active.",Green,Character,,7000,Land of Wano;The Akazaya Nine,Slash,5,
453515,Trafalgar Law (047) (Parallel),Trafalgar Law 047 Parallel,https://tcgplayer-cdn.tcgplayer.com/product/453515_200w.jpg,68,3188,https://cpt.tcgcsv.com/kqF5,2023-01-04T22:00:17.107,1,43.52,47.3,150,43.77,,Foil,SR,OP01-047,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>
<br>
[On Play] <strong>You may return 1 Character to your hand:</strong> Play up to 1 Character card with a cost of 3 or less from your hand.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-30"">This card has been officially errata'd.</a>",Green,Character,,6000,Heart Pirates;Supernovas,Slash,5,
454571,Trafalgar Law (047),Trafalgar Law 047,https://tcgplayer-cdn.tcgplayer.com/product/454571_200w.jpg,68,3188,https://cpt.tcgcsv.com/rRF5,2023-01-04T22:00:00.227,1,0.23,1,30,0.51,,Foil,SR,OP01-047,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>
<br>
[On Play] <strong>You may return 1 Character to your hand:</strong> Play up to 1 Character card with a cost of 3 or less from your hand.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-29"">This card has been officially errata'd.</a>",Green,Character,,6000,Heart Pirates;Supernovas,Slash,5,
453516,Nekomamushi (Box Topper),Nekomamushi Box Topper,https://tcgplayer-cdn.tcgplayer.com/product/453516_200w.jpg,68,3188,https://cpt.tcgcsv.com/lqF5,2023-01-04T22:01:40.05,1,0.8,4,25,1.28,,Foil,C,OP01-048,"[On Play] Rest up to 1 of your opponent's Characters with a cost of 3 or less.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-32"">This card has been officially errata'd.</a>",Green,Character,,3000,Land of Wano;Minks;The Akazaya Nine,Slash,2,1000
454572,Nekomamushi,Nekomamushi,https://tcgplayer-cdn.tcgplayer.com/product/454572_200w.jpg,68,3188,https://cpt.tcgcsv.com/sRF5,2023-01-04T22:01:22.58,1,0.01,0.15,5,0.1,,Normal,C,OP01-048,"[On Play] Rest up to 1 of your opponent's Characters with a cost of 3 or less.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-31"">This card has been officially errata'd.</a>",Green,Character,,3000,Land of Wano;Minks;The Akazaya Nine,Slash,2,1000
454573,Bepo,Bepo,https://tcgplayer-cdn.tcgplayer.com/product/454573_200w.jpg,68,3188,https://cpt.tcgcsv.com/tRF5,2023-01-04T22:02:15.69,1,0.07,0.25,5,0.21,,Foil,R,OP01-049,"[DON!! x1] [When Attacking] Play up to 1 ""Heart Pirates"" type card other than [Bepo] with a cost of 4 or less from your hand.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-33"">This card has been officially errata'd.</a>",Green,Character,,4000,Heart Pirates;Minks,Strike,4,2000
454574,Penguin,Penguin,https://tcgplayer-cdn.tcgplayer.com/product/454574_200w.jpg,68,3188,https://cpt.tcgcsv.com/vRF5,2023-01-04T22:02:43.52,1,0.01,0.15,5,0.08,,Normal,C,OP01-050,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>
<br>
[On Play] If you don't have [Shachi], play up to 1 [Shachi] from your hand.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-34"">This card has been officially errata'd.</a>",Green,Character,,2000,Heart Pirates,Strike,3,1000
454575,"Eustass""Captain""Kid",EustassCaptainKid,https://tcgplayer-cdn.tcgplayer.com/product/454575_200w.jpg,68,3188,https://cpt.tcgcsv.com/wRF5,2023-01-04T22:03:12.927,1,3.75,6.51,35,5.31,,Foil,SR,OP01-051,"[DON!! x1] [Opponent's Turn] If this Character is rested, your opponent cannot attack any card other than the Character [Eustass""Captain""Kid].
<br>
[Activate:Main] [Once Per Turn] <strong>You may rest this Character:</strong> Play up to 1 Character card with a cost of 3 or less from your hand.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-35"">This card has been officially errata'd.</a>",Green,Character,,8000,Kid Pirates;Supernovas,Special,8,
454576,"Eustass""Captain""Kid (Parallel)",EustassCaptainKid Parallel,https://tcgplayer-cdn.tcgplayer.com/product/454576_200w.jpg,68,3188,https://cpt.tcgcsv.com/xRF5,2023-01-04T22:08:33.717,1,63.65,80.99,199.95,64.9,,Foil,SR,OP01-051,"[DON!! x1] [Opponent's Turn] If this Character is rested, your opponent cannot attack any card other than the Character [Eustass""Captain""Kid].
<br>
[Activate:Main] [Once Per Turn] <strong>You may rest this Character:</strong> Play up to 1 Character card with a cost of 3 or less from your hand.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-36"">This card has been officially errata'd.</a>",Green,Character,,8000,Kid Pirates;Supernovas,Special,8,
454577,Raizo,Raizo,https://tcgplayer-cdn.tcgplayer.com/product/454577_200w.jpg,68,3188,https://cpt.tcgcsv.com/zRF5,2022-12-02T05:03:12.237,1,0.01,0.2,5,0.1,,Normal,UC,OP01-052,"[When Attacking] [Once Per Turn] If you have 2 or more rested Characters, draw 1 card.",Green,Character,,4000,Land of Wano;The Akazaya Nine,Slash,3,1000
454578,Wire,Wire,https://tcgplayer-cdn.tcgplayer.com/product/454578_200w.jpg,68,3188,https://cpt.tcgcsv.com/BRF5,2022-12-02T05:03:12.237,1,0.01,0.1,4.95,0.03,,Normal,C,OP01-053,,Green,Character,,4000,Kid Pirates,Slash,2,1000
454579,X.Drake (054),XDrake 054,https://tcgplayer-cdn.tcgplayer.com/product/454579_200w.jpg,68,3188,https://cpt.tcgcsv.com/CRF5,2023-01-04T22:09:24.653,1,0.13,0.59,15,0.46,,Foil,R,OP01-054,"[On Play] K.O. up to 1 of your opponent's rested Characters with a cost of 4 or less.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-37"">This card has been officially errata'd.</a>",Green,Character,,6000,Drake Pirates;Navy;Supernovas,Slash,5,1000
454580,You Can Be My Samurai!!,You Can Be My Samurai,https://tcgplayer-cdn.tcgplayer.com/product/454580_200w.jpg,68,3188,https://cpt.tcgcsv.com/DRF5,2022-12-02T05:03:12.237,1,0.13,0.42,4.95,0.33,,Normal,C,OP01-055,[Main] <strong>You may rest 2 of your Characters:</strong> Draw 2 cards.,Green,Event,,,Land of Wano;Kouzuki Clan,,1,
454581,Demon Face,Demon Face,https://tcgplayer-cdn.tcgplayer.com/product/454581_200w.jpg,68,3188,https://cpt.tcgcsv.com/FRF5,2023-01-04T22:09:55.697,1,0.01,0.2,4.95,0.14,,Normal,UC,OP01-056,"[Main] K.O. up to 2 of your opponent's rested Characters with a cost of 5 or less.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-38"">This card has been officially errata'd.</a>",Green,Event,,,Hawkins Pirates;Supernovas,,6,
454582,Paradise Waterfall,Paradise Waterfall,https://tcgplayer-cdn.tcgplayer.com/product/454582_200w.jpg,68,3188,https://cpt.tcgcsv.com/GRF5,2023-01-04T22:10:32.627,1,0.08,0.25,4.95,0.19,,Normal,UC,OP01-057,"[Counter] Up to 1 of your Leader or Character cards gains +2000 power during this battle. Then, set up to 1 of your Characters as active.
<br>
[Trigger] K.O. up to 1 of your opponent's rested Characters with a cost of 4 or less.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-39"">This card has been officially errata'd.</a>",Green,Event,,,Land of Wano;Kouzuki Clan,,1,
454583,Punk Gibson,Punk Gibson,https://tcgplayer-cdn.tcgplayer.com/product/454583_200w.jpg,68,3188,https://cpt.tcgcsv.com/HRF5,2023-01-04T22:12:18.1,1,0.25,0.96,7.95,0.68,,Foil,R,OP01-058,"[Counter] Up to 1 of your Leader or Character cards gains +4000 power during this battle. Then, rest up to 1 of your opponent's Characters with a cost of 4 or less.
<br>
[Trigger] Rest up to 1 of your opponent's Characters.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-40"">This card has been officially errata'd.</a>",Green,Event,,,Kid Pirates;Supernovas,,2,
454584,BE-BENG!!,BE BENG,https://tcgplayer-cdn.tcgplayer.com/product/454584_200w.jpg,68,3188,https://cpt.tcgcsv.com/JRF5,2023-01-04T22:12:40.743,1,0.01,0.1,5,0.07,,Normal,C,OP01-059,"[Main] <strong>You may trash 1 ""Land of Wano"" type card from your hand:</strong> Set up to 1 of your ""Land of Wano"" type Character cards with a cost of 3 or less as active.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-41"">This card has been officially errata'd.</a>",Green,Event,,,Land of Wano,,3,
454585,Donquixote Doflamingo (060),Donquixote Doflamingo 060,https://tcgplayer-cdn.tcgplayer.com/product/454585_200w.jpg,68,3188,https://cpt.tcgcsv.com/KRF5,2022-12-02T05:03:12.237,1,0.18,0.39,5,0.29,,Normal,L,OP01-060,"[DON!! x2] [When Attacking] (1) <em>(You may rest the specified number of DON!! cards in your cost area.)</em>: Reveal 1 card from the top of your deck. If that card is a ""The Seven Warlords of the Sea"" type Character card with a cost of 4 or less, you may play that card rested.",Blue,Leader,5,5000,Donquixote Pirates;The Seven Warlords of the Sea,Special,,
454586,Donquixote Doflamingo (060) (Parallel),Donquixote Doflamingo 060 Parallel,https://tcgplayer-cdn.tcgplayer.com/product/454586_200w.jpg,68,3188,https://cpt.tcgcsv.com/LRF5,2022-12-02T05:03:12.237,1,201.93,217.52,500,223.27,,Foil,L,OP01-060,"[DON!! x2] [When Attacking] (1) <em>(You may rest the specified number of DON!! cards in your cost area.)</em>: Reveal 1 card from the top of your deck. If that card is a ""The Seven Warlords of the Sea"" type Character card with a cost of 4 or less, you may play that card rested.",Blue,Leader,5,5000,Donquixote Pirates;The Seven Warlords of the Sea,Special,,
453517,Kaido (061),Kaido 061,https://tcgplayer-cdn.tcgplayer.com/product/453517_200w.jpg,68,3188,https://cpt.tcgcsv.com/mqF5,2023-01-04T22:13:13.893,1,0.13,0.3,4.95,0.31,,Normal,L,OP01-061,"[DON!! x1] [Your Turn] [Once Per Turn] When your opponent's Character is K.O.'d, add up to 1 DON!! card from your DON!! deck and set it as active.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-42"">This card has been officially errata'd.</a>",Blue;Purple,Leader,4,5000,Animal Kingdom Pirates;The Four Emperors,Strike,,
454587,Kaido (061) (Parallel),Kaido 061 Parallel,https://tcgplayer-cdn.tcgplayer.com/product/454587_200w.jpg,68,3188,https://cpt.tcgcsv.com/MRF5,2023-01-04T22:14:13.44,1,94.99,101.4,200,55.69,,Foil,L,OP01-061,"[DON!! x1] [Your Turn] [Once Per Turn] When your opponent's Character is K.O.'d, add up to 1 DON!! card from your DON!! deck and set it as active.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-43"">This card has been officially errata'd.</a>",Blue;Purple,Leader,4,5000,Animal Kingdom Pirates;The Four Emperors,Strike,,
454588,Crocodile (062),Crocodile 062,https://tcgplayer-cdn.tcgplayer.com/product/454588_200w.jpg,68,3188,https://cpt.tcgcsv.com/NRF5,2022-12-02T05:03:12.237,1,0.1,0.25,4.95,0.27,,Normal,L,OP01-062,"[DON!! x1] When you activate an Event, you may draw 1 card if you have 4 or less cards in your hand and haven't drawn a card using this Leader's effect during this turn.",Blue;Purple,Leader,4,5000,Baroque Works;The Seven Warlords of the Sea,Special,,
