productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extRarity,extNumber,extDescription,extColor,extCardType,extLife,extPower,extSubtypes,extAttribute,extCost,extCounterplus
454589,Crocodile (062) (Parallel),Crocodile 062 Parallel,https://tcgplayer-cdn.tcgplayer.com/product/454589_200w.jpg,68,3188,https://cpt.tcgcsv.com/PRF5,2022-12-02T05:03:12.237,1,96,106.5,229,79.8,,Foil,L,OP01-062,"[DON!! x1] When you activate an Event, you may draw 1 card if you have 4 or less cards in your hand and haven't drawn a card using this Leader's effect during this turn.",Blue;Purple,Leader,4,5000,Baroque Works;The Seven Warlords of the Sea,Special,,
454590,Arlong,Arlong,https://tcgplayer-cdn.tcgplayer.com/product/454590_200w.jpg,68,3188,https://cpt.tcgcsv.com/QRF5,2023-01-04T22:15:33.29,1,0.03,0.19,5,0.1,,Normal,UC,OP01-063,"[DON!! x1] [Activate:Main] <strong>You may rest this Character:</strong> Choose 1 card from your opponent's hand; your opponent reveals that card. If the revealed card is an Event, place up to 1 card from your opponent's Life area at the bottom of the owner's deck.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-44"">This card has been officially errata'd.</a>",Blue,Character,,5000,Fish-Man;Arlong Pirates,Slash,4,1000
453518,Alvida (Box Topper),Alvida Box Topper,https://tcgplayer-cdn.tcgplayer.com/product/453518_200w.jpg,68,3188,https://cpt.tcgcsv.com/nqF5,2023-01-04T22:16:29.703,1,1.35,3.99,20,3.11,,Foil,C,OP01-064,"[DON!! x1] [When Attacking] <strong>You may trash 1 card from your hand:</strong> Return up to 1 of your opponent's Characters with a cost of 3 or less to the owner's hand.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-46"">This card has been officially errata'd.</a>",Blue,Character,,3000,Buggy Pirates,Strike,2,2000
454591,Alvida,Alvida,https://tcgplayer-cdn.tcgplayer.com/product/454591_200w.jpg,68,3188,https://cpt.tcgcsv.com/RRF5,2023-01-04T22:16:09.917,1,0.01,0.2,5,0.11,,Normal,C,OP01-064,"[DON!! x1] [When Attacking] <strong>You may trash 1 card from your hand:</strong> Return up to 1 of your opponent's Characters with a cost of 3 or less to the owner's hand.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-45"">This card has been officially errata'd.</a>",Blue,Character,,3000,Buggy Pirates,Strike,2,2000
454592,Vergo,Vergo,https://tcgplayer-cdn.tcgplayer.com/product/454592_200w.jpg,68,3188,https://cpt.tcgcsv.com/SRF5,2022-12-02T05:03:12.237,1,0.01,0.1,5,0.06,,Normal,C,OP01-065,,Blue,Character,,7000,Donquixote Pirates;Navy;Punk Hazard,Strike,5,1000
454593,Krieg,Krieg,https://tcgplayer-cdn.tcgplayer.com/product/454593_200w.jpg,68,3188,https://cpt.tcgcsv.com/TRF5,2022-12-02T05:03:12.237,1,0.01,0.1,5,0.07,,Normal,C,OP01-066,,Blue,Character,,6000,Krieg Pirates,Slash,4,1000
453519,Crocodile (067),Crocodile 067,https://tcgplayer-cdn.tcgplayer.com/product/453519_200w.jpg,68,3188,https://cpt.tcgcsv.com/pqF5,2022-12-02T05:03:12.237,1,0.25,1,20,0.67,,Foil,SR,OP01-067,"[Banish] <em>(When this card deals damage, the target card is trashed without activating its Trigger.)</em>
<br>
[DON!! x1] Give blue Events in your hand -1 cost.",Blue,Character,,7000,Baroque Works;The Seven Warlords of the Sea,Special,7,1000
454594,Crocodile (067) (Parallel),Crocodile 067 Parallel,https://tcgplayer-cdn.tcgplayer.com/product/454594_200w.jpg,68,3188,https://cpt.tcgcsv.com/VRF5,2022-12-02T05:03:12.237,1,6.7,11.13,110,7.43,,Foil,SR,OP01-067,"[Banish] <em>(When this card deals damage, the target card is trashed without activating its Trigger.)</em>
<br>
[DON!! x1] Give blue Events in your hand -1 cost.",Blue,Character,,7000,Baroque Works;The Seven Warlords of the Sea,Special,7,1000
454596,Gecko Moria,Gecko Moria,https://tcgplayer-cdn.tcgplayer.com/product/454596_200w.jpg,68,3188,https://cpt.tcgcsv.com/XRF5,2023-03-07T14:02:46.597,1,0.1,0.35,4.95,0.25,,Foil,R,OP01-068,[Your Turn] This Character gains [Double Attack] if you have 5 or more cards in your hand. <em>(This card deals 2 damage.)</em>,Blue,Character,,5000,The Seven Warlords of the Sea;Thriller Bark Pirates,Special,4,1000
454596,Gecko Moria,Gecko Moria,https://tcgplayer-cdn.tcgplayer.com/product/454596_200w.jpg,68,3188,https://cpt.tcgcsv.com/XRF5,2023-03-07T14:02:46.597,1,0.1,0.25,4.95,0.23,,Normal,R,OP01-068,[Your Turn] This Character gains [Double Attack] if you have 5 or more cards in your hand. <em>(This card deals 2 damage.)</em>,Blue,Character,,5000,The Seven Warlords of the Sea;Thriller Bark Pirates,Special,4,1000
454597,Caesar Clown,Caesar Clown,https://tcgplayer-cdn.tcgplayer.com/product/454597_200w.jpg,68,3188,https://cpt.tcgcsv.com/ZRF5,2023-01-04T22:17:00.757,1,0.02,0.25,4.99,0.18,,Foil,R,OP01-069,"[On K.O.] Play up to 1 [Smiley] from your deck, then shuffle your deck.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-47"">This card has been officially errata'd.</a>",Blue,Character,,5000,Punk Hazard;Scientist,Special,4,1000
454598,Dracule Mihawk,Dracule Mihawk,https://tcgplayer-cdn.tcgplayer.com/product/454598_200w.jpg,68,3188,https://cpt.tcgcsv.com/-RF5,2023-01-04T22:17:43.27,1,0.25,1,30,0.65,,Foil,SR,OP01-070,"[On Play] Place up to 1 Character with a cost of 7 or less at the bottom of the owner's deck.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-48"">This card has been officially errata'd.</a>",Blue,Character,,9000,The Seven Warlords of the Sea,Slash,9,
454599,Dracule Mihawk (Parallel),Dracule Mihawk Parallel,https://tcgplayer-cdn.tcgplayer.com/product/454599_200w.jpg,68,3188,https://cpt.tcgcsv.com/_RF5,2023-01-04T22:18:21.297,1,19.3,34.95,109.99,21.92,,Foil,SR,OP01-070,"[On Play] Place up to 1 Character with a cost of 7 or less at the bottom of the owner's deck.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-49"">This card has been officially errata'd.</a>",Blue,Character,,9000,The Seven Warlords of the Sea,Slash,9,
454600,Jinbe (071),Jinbe 071,https://tcgplayer-cdn.tcgplayer.com/product/454600_200w.jpg,68,3188,https://cpt.tcgcsv.com/0SF5,2023-01-04T22:18:59.81,1,0.04,0.25,4.99,0.16,,Foil,R,OP01-071,"[On Play] Place up to 1 Character with a cost of 3 or less at the bottom of the owner's deck.
<br>
[Trigger] Play this card.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-50"">This card has been officially errata'd.</a>",Blue,Character,,2000,Fish-Man;Straw Hat Crew,Strike,4,
454601,Smiley,Smiley,https://tcgplayer-cdn.tcgplayer.com/product/454601_200w.jpg,68,3188,https://cpt.tcgcsv.com/2SF5,2022-12-02T05:03:12.237,1,0.01,0.15,4.95,0.08,,Normal,C,OP01-072,[DON!! x1] [Your Turn] This Character gains +1000 power for every card in your hand.,Blue,Character,,1000,Biological Weapon;Punk Hazard,Special,3,1000
454602,Donquixote Doflamingo (073),Donquixote Doflamingo 073,https://tcgplayer-cdn.tcgplayer.com/product/454602_200w.jpg,68,3188,https://cpt.tcgcsv.com/3SF5,2022-12-02T05:03:12.237,1,0.15,1,10,0.4,,Foil,R,OP01-073,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>
<br>
[On Play] Look at 5 cards from the top of your deck and place them at the top or bottom of the deck in any order.",Blue,Character,,4000,Donquixote Pirates;The Seven Warlords of the Sea,Special,3,1000
454603,Donquixote Doflamingo (073) (Parallel),Donquixote Doflamingo 073 Parallel,https://tcgplayer-cdn.tcgplayer.com/product/454603_200w.jpg,68,3188,https://cpt.tcgcsv.com/5SF5,2022-12-02T05:03:12.237,1,26,32.03,69.95,29.06,,Foil,R,OP01-073,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>
<br>
[On Play] Look at 5 cards from the top of your deck and place them at the top or bottom of the deck in any order.",Blue,Character,,4000,Donquixote Pirates;The Seven Warlords of the Sea,Special,3,1000
454604,Bartholomew Kuma,Bartholomew Kuma,https://tcgplayer-cdn.tcgplayer.com/product/454604_200w.jpg,68,3188,https://cpt.tcgcsv.com/6SF5,2023-01-04T22:19:29.577,1,0.04,0.25,4.99,0.2,,Foil,R,OP01-074,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>
<br>
[On K.O.] Play up to 1 [Pacifista] with a cost of 4 or less from your hand.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-51"">This card has been officially errata'd.</a>",Blue,Character,,5000,Revolutionary Army;The Seven Warlords of the Sea,Strike,4,1000
454605,Pacifista,Pacifista,https://tcgplayer-cdn.tcgplayer.com/product/454605_200w.jpg,68,3188,https://cpt.tcgcsv.com/7SF5,2022-12-02T05:03:12.237,1,0.02,0.22,5,0.16,,Normal,C,OP01-075,"Under the rules of this game, you may have any number of this card in your deck.
<br>
[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>",Blue,Character,,5000,Biological Weapon;Navy,Special,4,
454606,Bellamy,Bellamy,https://tcgplayer-cdn.tcgplayer.com/product/454606_200w.jpg,68,3188,https://cpt.tcgcsv.com/8SF5,2022-12-02T05:03:12.237,1,0.01,0.1,5,0.05,,Normal,C,OP01-076,,Blue,Character,,4000,Dressrosa,Strike,2,1000
453520,Perona (Box Topper),Perona Box Topper,https://tcgplayer-cdn.tcgplayer.com/product/453520_200w.jpg,68,3188,https://cpt.tcgcsv.com/qqF5,2022-12-02T05:03:12.237,1,18.99,24.82,50,21.55,,Foil,UC,OP01-077,[On Play] Look at 5 cards from the top of your deck and place them at the top or bottom of the deck in any order.,Blue,Character,,2000,Thriller Bark Pirates,Special,1,1000
454607,Perona,Perona,https://tcgplayer-cdn.tcgplayer.com/product/454607_200w.jpg,68,3188,https://cpt.tcgcsv.com/9SF5,2022-12-02T05:03:12.237,1,4.5,5.99,17.95,5.2,,Normal,UC,OP01-077,[On Play] Look at 5 cards from the top of your deck and place them at the top or bottom of the deck in any order.,Blue,Character,,2000,Thriller Bark Pirates,Special,1,1000
454608,Boa Hancock,Boa Hancock,https://tcgplayer-cdn.tcgplayer.com/product/454608_200w.jpg,68,3188,https://cpt.tcgcsv.com/bSF5,2022-12-02T05:03:12.237,1,0.17,1,70,0.4,,Foil,SR,OP01-078,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>
<br>
[DON!! x1] [When Attacking]/[On Block] Draw 1 card if you have 5 or less cards in your hand.",Blue,Character,,5000,Kuja Pirates;The Seven Warlords of the Sea,Special,4,1000
454609,Boa Hancock (Parallel),Boa Hancock Parallel,https://tcgplayer-cdn.tcgplayer.com/product/454609_200w.jpg,68,3188,https://cpt.tcgcsv.com/cSF5,2022-12-02T05:03:12.237,1,45.5,74.95,249.97,51.9,,Foil,SR,OP01-078,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>
<br>
[DON!! x1] [When Attacking]/[On Block] Draw 1 card if you have 5 or less cards in your hand.",Blue,Character,,5000,Kuja Pirates;The Seven Warlords of the Sea,Special,4,1000
454610,Ms. All Sunday,Ms All Sunday,https://tcgplayer-cdn.tcgplayer.com/product/454610_200w.jpg,68,3188,https://cpt.tcgcsv.com/dSF5,2023-01-04T22:20:17.807,1,0.18,0.75,20,0.51,,Foil,R,OP01-079,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>
<br>
[On K.O.] If your Leader has the ""Baroque Works"" type, add up to 1 Event from your trash to your hand.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-52"">This card has been officially errata'd.</a>",Blue,Character,,1000,Baroque Works,Strike,3,1000
454611,Miss Doublefinger(Zala),Miss DoublefingerZala,https://tcgplayer-cdn.tcgplayer.com/product/454611_200w.jpg,68,3188,https://cpt.tcgcsv.com/fSF5,2024-04-29T16:11:29.3,1,0.01,0.15,4.95,0.11,,Normal,C,OP01-080,[On K.O.] Draw a card.,Blue,Character,,4000,Baroque Works,Slash,3,1000
454612,Mocha,Mocha,https://tcgplayer-cdn.tcgplayer.com/product/454612_200w.jpg,68,3188,https://cpt.tcgcsv.com/gSF5,2022-12-02T05:03:12.237,1,0.01,0.1,4.95,0.06,,Normal,C,OP01-081,,Blue,Character,,5000,Punk Hazard,Strike,3,1000
454613,Monet,Monet,https://tcgplayer-cdn.tcgplayer.com/product/454613_200w.jpg,68,3188,https://cpt.tcgcsv.com/hSF5,2022-12-02T05:03:12.237,1,0.01,0.15,4.95,0.11,,Normal,C,OP01-082,[Trigger] Play this card.,Blue,Character,,3000,Donquixote Pirates;Punk Hazard,Special,2,1000
454614,Mr.1 (Daz.Bonez),Mr1 DazBonez,https://tcgplayer-cdn.tcgplayer.com/product/454614_200w.jpg,68,3188,https://cpt.tcgcsv.com/jSF5,2024-01-08T12:55:39.81,1,0.01,0.15,4.95,0.09,,Normal,UC,OP01-083,"[DON!! x1] [Your Turn] If your Leader has the ""Baroque Works"" type, this Character gains +1000 power for every 2 Events in your trash.",Blue,Character,,3000,Baroque Works,Slash,2,1000
454615,Mr.2.Bon.Kurei (Bentham),Mr2BonKurei Bentham,https://tcgplayer-cdn.tcgplayer.com/product/454615_200w.jpg,68,3188,https://cpt.tcgcsv.com/kSF5,2023-01-04T22:20:43.443,1,0.02,0.2,4.95,0.13,,Normal,UC,OP01-084,"[DON!! x1] [When Attacking] Look at 5 cards from the top of your deck; reveal up to 1 ""Baroque Works"" type Event card and add it to your hand. Then, place the rest at the bottom of your deck in any order.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-53"">This card has been officially errata'd.</a>",Blue,Character,,4000,Baroque Works,Strike,3,2000
454616,Mr.3 (Galdino),Mr3 Galdino,https://tcgplayer-cdn.tcgplayer.com/product/454616_200w.jpg,68,3188,https://cpt.tcgcsv.com/lSF5,2023-01-04T22:21:23.943,1,0.01,0.15,5,0.1,,Normal,UC,OP01-085,"[On Play] If your Leader has the ""Baroque Works"" type, select up to 1 of your opponent's Characters with a cost of 4 or less. The selected Character cannot attack until the end of your opponent's next turn.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-54"">This card has been officially errata'd.</a>",Blue,Character,,3000,Baroque Works,Special,2,1000
454617,Overheat,Overheat,https://tcgplayer-cdn.tcgplayer.com/product/454617_200w.jpg,68,3188,https://cpt.tcgcsv.com/mSF5,2024-10-25T19:09:09.457,1,0.01,0.15,4.95,0.14,,Normal,R,OP01-086,"[Counter] Up to 1 of your Leader or Character cards gains +4000 power during this battle. Then, return up to 1 active Character with a cost of 3 or less to the owner's hand.
<br>
[Trigger] Return up to 1 card with a cost of 4 or less to the owner's hand.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-55"">This card has been officially errata'd.</a>",Blue,Event,,,Donquixote Pirates;The Seven Warlords of the Sea,,2,
454617,Overheat,Overheat,https://tcgplayer-cdn.tcgplayer.com/product/454617_200w.jpg,68,3188,https://cpt.tcgcsv.com/mSF5,2024-10-25T19:09:09.457,1,0.05,0.31,5,0.16,,Foil,R,OP01-086,"[Counter] Up to 1 of your Leader or Character cards gains +4000 power during this battle. Then, return up to 1 active Character with a cost of 3 or less to the owner's hand.
<br>
[Trigger] Return up to 1 card with a cost of 4 or less to the owner's hand.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-55"">This card has been officially errata'd.</a>",Blue,Event,,,Donquixote Pirates;The Seven Warlords of the Sea,,2,
454618,Officer Agents,Officer Agents,https://tcgplayer-cdn.tcgplayer.com/product/454618_200w.jpg,68,3188,https://cpt.tcgcsv.com/nSF5,2023-01-04T22:24:20.247,1,0.01,0.15,5,0.05,,Normal,C,OP01-087,"[Counter] Play up to 1 ""Baroque Works"" type card with a cost of 3 or less from your hand.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-56"">This card has been officially errata'd.</a>",Blue,Event,,,Baroque Works,,2,
454619,Desert Spada,Desert Spada,https://tcgplayer-cdn.tcgplayer.com/product/454619_200w.jpg,68,3188,https://cpt.tcgcsv.com/pSF5,2023-01-04T22:25:37.89,1,1,1.41,7.95,1.12,,Normal,UC,OP01-088,"[Counter] Up to 1 of your Leader or Character cards gains +2000 power during this battle. Then, look at 3 cards from the top of your deck and place them at the top or bottom of the deck in any order.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-57"">This card has been officially errata'd.</a>",Blue,Event,,,Baroque Works;The Seven Warlords of the Sea,,1,
454620,Crescent Cutlass,Crescent Cutlass,https://tcgplayer-cdn.tcgplayer.com/product/454620_200w.jpg,68,3188,https://cpt.tcgcsv.com/qSF5,2023-01-04T22:26:12.637,1,0.01,0.15,4.95,0.08,,Normal,C,OP01-089,"[Counter] If your Leader has the ""The Seven Warlords of the Sea"" type, return up to 1 Character with a cost of 5 or less to the owner's hand.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-58"">This card has been officially errata'd.</a>",Blue,Event,,,Baroque Works;The Seven Warlords of the Sea,,3,
454621,Baroque Works,Baroque Works,https://tcgplayer-cdn.tcgplayer.com/product/454621_200w.jpg,68,3188,https://cpt.tcgcsv.com/rSF5,2023-01-04T22:26:36.813,1,0.05,0.2,4.95,0.18,,Normal,UC,OP01-090,"[Main] Look at 5 cards from the top of your deck; reveal up to 1 ""Baroque Works"" type card other than [Baroque Works] and add it to your hand. Then, place the rest at the bottom of your deck in any order.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-59"">This card has been officially errata'd.</a>",Blue,Event,,,Baroque Works,,1,
454622,King (091),King 091,https://tcgplayer-cdn.tcgplayer.com/product/454622_200w.jpg,68,3188,https://cpt.tcgcsv.com/sSF5,2022-12-02T05:03:12.237,1,0.08,0.25,4.95,0.23,,Normal,L,OP01-091,"[Your Turn] If you have 10 DON!! cards on your field, give all of your opponent's Characters -1000 power.",Purple,Leader,5,5000,Animal Kingdom Pirates,Special,,
454623,King (091) (Parallel),King 091 Parallel,https://tcgplayer-cdn.tcgplayer.com/product/454623_200w.jpg,68,3188,https://cpt.tcgcsv.com/tSF5,2022-12-02T05:03:12.237,1,45.35,60,174.97,45.35,,Foil,L,OP01-091,"[Your Turn] If you have 10 DON!! cards on your field, give all of your opponent's Characters -1000 power.",Purple,Leader,5,5000,Animal Kingdom Pirates,Special,,
454624,Urashima,Urashima,https://tcgplayer-cdn.tcgplayer.com/product/454624_200w.jpg,68,3188,https://cpt.tcgcsv.com/vSF5,2022-12-02T05:03:12.237,1,0.01,0.15,5,0.07,,Normal,C,OP01-092,,Purple,Character,,9000,Land of Wano,Strike,7,1000
454625,Ulti,Ulti,https://tcgplayer-cdn.tcgplayer.com/product/454625_200w.jpg,68,3188,https://cpt.tcgcsv.com/wSF5,2023-01-04T22:26:58.627,1,0.01,0.25,4.99,0.2,,Foil,R,OP01-093,"[On Play] (1) <em>(You may rest the specified number of DON!! cards in your cost area.)</em>: Add up to 1 DON!! card from your DON!! deck and rest it.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-60"">This card has been officially errata'd.</a>",Purple,Character,,3000,Animal Kingdom Pirates,Strike,2,
