productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extRarity,extNumber,extDescription,extColor,extCardType,extLife,extPower,extSubtypes,extAttribute,extCost,extCounterplus
454626,Ulti (Parallel),Ulti Parallel,https://tcgplayer-cdn.tcgplayer.com/product/454626_200w.jpg,68,3188,https://cpt.tcgcsv.com/xSF5,2023-01-04T22:27:23,1,11.49,14.25,53.74,12.47,,Foil,R,OP01-093,"[On Play] (1) <em>(You may rest the specified number of DON!! cards in your cost area.)</em>: Add up to 1 DON!! card from your DON!! deck and rest it.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-61"">This card has been officially errata'd.</a>",Purple,Character,,3000,Animal Kingdom Pirates,Strike,2,
453521,Kaido (094),Kaido 094,https://tcgplayer-cdn.tcgplayer.com/product/453521_200w.jpg,68,3188,https://cpt.tcgcsv.com/rqF5,2022-12-02T05:03:12.237,1,0.77,1.5,12.99,1.27,,Foil,SR,OP01-094,"[On Play] DON!! -6 <em>(You may return the specified number of DON!! cards from your field to your DON!! deck.)</em>: If your Leader has the ""Animal Kingdom Pirates"" type, K.O. all Characters other than this Character.",Purple,Character,,12000,Animal Kingdom Pirates;The Four Emperors,Strike,10,
454627,Kaido (094) (Parallel),Kaido 094 Parallel,https://tcgplayer-cdn.tcgplayer.com/product/454627_200w.jpg,68,3188,https://cpt.tcgcsv.com/zSF5,2022-12-02T05:03:12.237,1,14.85,35.48,100,14.4,,Foil,SR,OP01-094,"[On Play] DON!! -6 <em>(You may return the specified number of DON!! cards from your field to your DON!! deck.)</em>: If your Leader has the ""Animal Kingdom Pirates"" type, K.O. all Characters other than this Character.",Purple,Character,,12000,Animal Kingdom Pirates;The Four Emperors,Strike,10,
454628,Kyoshirou,Kyoshirou,https://tcgplayer-cdn.tcgplayer.com/product/454628_200w.jpg,68,3188,https://cpt.tcgcsv.com/BSF5,2022-12-02T05:03:12.237,1,0.01,0.18,5,0.08,,Normal,UC,OP01-095,[On Play] Draw 1 card if you have 8 or more DON!! cards on your field.,Purple,Character,,6000,Land of Wano,Slash,5,1000
454629,King (096),King 096,https://tcgplayer-cdn.tcgplayer.com/product/454629_200w.jpg,68,3188,https://cpt.tcgcsv.com/CSF5,2023-01-04T22:27:49.34,1,0.45,0.99,25,0.68,,Foil,SR,OP01-096,"[On Play] DON!! -2 <em>(You may return the specified number of DON!! cards from your field to your DON!! deck.)</em>: K.O. up to 1 of your opponent's Characters with a cost of 3 or less and up to 1 of your opponent's Characters with a cost of 2 or less.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-62"">This card has been officially errata'd.</a>",Purple,Character,,7000,Animal Kingdom Pirates,Special,7,
454630,King (096) (Parallel),King 096 Parallel,https://tcgplayer-cdn.tcgplayer.com/product/454630_200w.jpg,68,3188,https://cpt.tcgcsv.com/DSF5,2023-01-04T22:28:04.577,1,5.99,7.75,149.99,6.54,,Foil,SR,OP01-096,"[On Play] DON!! -2 <em>(You may return the specified number of DON!! cards from your field to your DON!! deck.)</em>: K.O. up to 1 of your opponent's Characters with a cost of 3 or less and up to 1 of your opponent's Characters with a cost of 2 or less.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-63"">This card has been officially errata'd.</a>",Purple,Character,,7000,Animal Kingdom Pirates,Special,7,
454631,Queen,Queen,https://tcgplayer-cdn.tcgplayer.com/product/454631_200w.jpg,68,3188,https://cpt.tcgcsv.com/FSF5,2023-01-04T22:28:25.76,1,0.02,0.25,4.99,0.17,,Foil,R,OP01-097,"[On Play] DON!! -1 <em>(You may return the specified number of DON!! cards from your field to your DON!! deck.)</em>: This Character gains [Rush] during this turn. Then, give up to 1 of your opponent's Characters -2000 power during this turn. <em>(This card can attack on the turn in which it is played.)</em>
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-64"">This card has been officially errata'd.</a>",Purple,Character,,5000,Animal Kingdom Pirates,Strike,6,1000
454632,Queen (Parallel),Queen Parallel,https://tcgplayer-cdn.tcgplayer.com/product/454632_200w.jpg,68,3188,https://cpt.tcgcsv.com/GSF5,2023-01-04T22:28:41.903,1,4.6,10,80,6.76,,Foil,R,OP01-097,"[On Play] DON!! -1 <em>(You may return the specified number of DON!! cards from your field to your DON!! deck.)</em>: This Character gains [Rush] during this turn. Then, give up to 1 of your opponent's Characters -2000 power during this turn. <em>(This card can attack on the turn in which it is played.)</em>
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-65"">This card has been officially errata'd.</a>",Purple,Character,,5000,Animal Kingdom Pirates,Strike,6,1000
454633,Kurozumi Orochi,Kurozumi Orochi,https://tcgplayer-cdn.tcgplayer.com/product/454633_200w.jpg,68,3188,https://cpt.tcgcsv.com/HSF5,2023-01-04T22:29:40.647,1,0.01,0.2,4.95,0.11,,Normal,UC,OP01-098,"[On Play] Reveal up to 1 [Artificial Devil Fruit SMILE] from your deck and add it to your hand. Then, shuffle your deck.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-66"">This card has been officially errata'd.</a>",Purple,Character,,2000,Land of Wano;Kurozumi Clan,Wisdom,1,2000
454634,Kurozumi Semimaru,Kurozumi Semimaru,https://tcgplayer-cdn.tcgplayer.com/product/454634_200w.jpg,68,3188,https://cpt.tcgcsv.com/JSF5,2022-12-02T05:03:12.237,1,0.01,0.1,4.95,0.05,,Normal,C,OP01-099,"""Kurozumi Clan"" type Characters other than your [Kurozumi Semimaru] cannot be K.O.'d in battle.",Purple,Character,,3000,Land of Wano;Kurozumi Clan,Special,2,1000
454635,Kurozumi Higurashi,Kurozumi Higurashi,https://tcgplayer-cdn.tcgplayer.com/product/454635_200w.jpg,68,3188,https://cpt.tcgcsv.com/KSF5,2022-12-02T05:03:12.237,1,0.01,0.15,4.95,0.06,,Normal,C,OP01-100,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>",Purple,Character,,3000,Land of Wano;Kurozumi Clan,Special,2,1000
454636,Sasaki,Sasaki,https://tcgplayer-cdn.tcgplayer.com/product/454636_200w.jpg,68,3188,https://cpt.tcgcsv.com/LSF5,2023-01-04T22:30:08.95,1,0.1,0.25,4.95,0.2,,Normal,UC,OP01-101,"[DON!! x1] [When Attacking] <strong>You may trash 1 card from your hand:</strong> Add up to 1 DON!! card from your DON!! deck and rest it.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-67"">This card has been officially errata'd.</a>",Purple,Character,,4000,Animal Kingdom Pirates,Slash,3,2000
454637,Jack,Jack,https://tcgplayer-cdn.tcgplayer.com/product/454637_200w.jpg,68,3188,https://cpt.tcgcsv.com/MSF5,2022-12-02T05:03:12.237,1,0.03,0.25,4.99,0.16,,Foil,R,OP01-102,[When Attacking] DON!! -1 <em>(You may return the specified number of DON!! cards from your field to your DON!! deck.)</em>: Your opponent trashes 1 card from their hand.,Purple,Character,,4000,Animal Kingdom Pirates,Strike,3,1000
454638,Jack (Parallel),Jack Parallel,https://tcgplayer-cdn.tcgplayer.com/product/454638_200w.jpg,68,3188,https://cpt.tcgcsv.com/NSF5,2022-12-02T05:03:12.237,1,7.99,9.98,85,8.98,,Foil,R,OP01-102,[When Attacking] DON!! -1 <em>(You may return the specified number of DON!! cards from your field to your DON!! deck.)</em>: Your opponent trashes 1 card from their hand.,Purple,Character,,4000,Animal Kingdom Pirates,Strike,3,1000
454639,Scratchmen Apoo,Scratchmen Apoo,https://tcgplayer-cdn.tcgplayer.com/product/454639_200w.jpg,68,3188,https://cpt.tcgcsv.com/PSF5,2022-12-02T05:03:12.237,1,0.01,0.15,4.95,0.08,,Normal,C,OP01-103,,Purple,Character,,6000,Animal Kingdom Pirates;On-Air Pirates,Ranged,4,1000
454640,Speed,Speed,https://tcgplayer-cdn.tcgplayer.com/product/454640_200w.jpg,68,3188,https://cpt.tcgcsv.com/QSF5,2022-12-02T05:03:12.237,1,0.01,0.1,4.95,0.07,,Normal,C,OP01-104,[Trigger] Play this card.,Purple,Character,,3000,Animal Kingdom Pirates;SMILE,Strike,2,1000
454641,Bao Huang,Bao Huang,https://tcgplayer-cdn.tcgplayer.com/product/454641_200w.jpg,68,3188,https://cpt.tcgcsv.com/RSF5,2022-12-02T05:03:12.237,1,0.01,0.1,4.95,0.05,,Normal,C,OP01-105,[On Play] Choose 2 cards from your opponent's hand; your opponent reveals those cards.,Purple,Character,,3000,Animal Kingdom Pirates;SMILE,Wisdom,2,1000
454642,Basil Hawkins,Basil Hawkins,https://tcgplayer-cdn.tcgplayer.com/product/454642_200w.jpg,68,3188,https://cpt.tcgcsv.com/SSF5,2023-01-04T22:30:50.987,1,0.15,0.48,4.95,0.43,,Normal,UC,OP01-106,"[On Play] Add up to 1 DON!! card from your DON!! deck and rest it.
<br>
[Trigger] Play this card.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-68"">This card has been officially errata'd.</a>",Purple,Character,,2000,Animal Kingdom Pirates;Hawkins Pirates,Slash,4,1000
454643,Babanuki,Babanuki,https://tcgplayer-cdn.tcgplayer.com/product/454643_200w.jpg,68,3188,https://cpt.tcgcsv.com/TSF5,2022-12-02T05:03:12.237,1,0.01,0.1,5,0.08,,Normal,C,OP01-107,,Purple,Character,,7000,Animal Kingdom Pirates;SMILE,Ranged,5,1000
455808,Hitokiri Kamazo,Hitokiri Kamazo,https://tcgplayer-cdn.tcgplayer.com/product/455808_200w.jpg,68,3188,https://cpt.tcgcsv.com/blG5,2023-01-04T22:31:26.207,1,0.05,0.2,4.95,0.14,,Normal,UC,OP01-108,"[On K.O.] DON!! -1 <em>(You may return the specified number of DON!! cards from your field to your DON!! deck)</em>: K.O. up to 1 of your opponent's Characters with a cost of 5 or less.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-69"">This card has been officially errata'd.</a>",Purple,Character,,5000,Kid Pirates;Supernovas;SMILE,Slash,4,5000
453522,Who's.Who (Box Topper),WhosWho Box Topper,https://tcgplayer-cdn.tcgplayer.com/product/453522_200w.jpg,68,3188,https://cpt.tcgcsv.com/sqF5,2022-12-02T05:03:12.237,1,0.46,1.25,10,0.79,,Foil,UC,OP01-109,"[DON!! x1] [Your Turn] If you have 8 or more DON!! cards on your field, this Character gains +1000 power.",Purple,Character,,3000,Animal Kingdom Pirates,Slash,2,1000
454644,Who's.Who,WhosWho,https://tcgplayer-cdn.tcgplayer.com/product/454644_200w.jpg,68,3188,https://cpt.tcgcsv.com/VSF5,2022-12-02T05:03:12.237,1,0.01,0.15,4.95,0.08,,Normal,UC,OP01-109,"[DON!! x1] [Your Turn] If you have 8 or more DON!! cards on your field, this Character gains +1000 power.",Purple,Character,,3000,Animal Kingdom Pirates,Slash,2,1000
454645,Fukurokuju,Fukurokuju,https://tcgplayer-cdn.tcgplayer.com/product/454645_200w.jpg,68,3188,https://cpt.tcgcsv.com/WSF5,2022-12-02T05:03:12.237,1,0.01,0.1,5,0.05,,Normal,C,OP01-110,,Purple,Character,,8000,Animal Kingdom Pirates;Land of Wano,Special,6,1000
454646,Black Maria,Black Maria,https://tcgplayer-cdn.tcgplayer.com/product/454646_200w.jpg,68,3188,https://cpt.tcgcsv.com/XSF5,2022-12-02T05:03:12.237,1,0.05,0.25,6.67,0.18,,Foil,R,OP01-111,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>
<br>
[On Block] DON!! -1 <em>(You may return the specified number of DON!! cards from your field to your DON!! deck.)</em>: This Character gains +1000 power during this turn.",Purple,Character,,5000,Animal Kingdom Pirates,Special,4,1000
454648,Page One,Page One,https://tcgplayer-cdn.tcgplayer.com/product/454648_200w.jpg,68,3188,https://cpt.tcgcsv.com/-SF5,2022-12-02T05:03:12.237,1,0.01,0.25,5,0.17,,Foil,R,OP01-112,[Activate:Main] [Once Per Turn] DON!! -1 <em>(You may return the specified number of DON!! cards from your field to your DON!! deck.)</em>: This Character can also attack your opponent's active Characters during this turn.,Purple,Character,,5000,Animal Kingdom Pirates,Strike,4,1000
454651,Holedem,Holedem,https://tcgplayer-cdn.tcgplayer.com/product/454651_200w.jpg,68,3188,https://cpt.tcgcsv.com/2TF5,2023-01-04T22:31:51.673,1,0.01,0.1,15,0.08,,Normal,C,OP01-113,"[On K.O.] Add up to 1 DON!! card from your DON!! deck and rest it.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-70"">This card has been officially errata'd.</a>",Purple,Character,,4000,Animal Kingdom Pirates;SMILE,Special,3,1000
454652,X.Drake (114),XDrake 114,https://tcgplayer-cdn.tcgplayer.com/product/454652_200w.jpg,68,3188,https://cpt.tcgcsv.com/3TF5,2022-12-02T05:03:12.237,1,0.18,0.53,6.5,0.54,,Foil,R,OP01-114,[On Play] DON!! -1 <em>(You may return the specified number of DON!! cards from your field to your DON!! deck.)</em>: Your opponent trashes 1 card from their hand.,Purple,Character,,5000,Animal Kingdom Pirates;Drake Pirates;Navy,Slash,5,2000
454659,Elephant's Marchoo,Elephants Marchoo,https://tcgplayer-cdn.tcgplayer.com/product/454659_200w.jpg,68,3188,https://cpt.tcgcsv.com/cTF5,2023-01-04T22:32:11.57,1,0.01,0.1,4.95,0.06,,Normal,C,OP01-115,"[Main] K.O. up to 1 of your opponent's Characters with a cost of 2 or less, then add up to 1 DON!! card from your DON!! deck and set it as active.
<br>
[Trigger] Activate this card's [Main] effect.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-71"">This card has been officially errata'd.</a>",Purple,Event,,,Animal Kingdom Pirates;SMILE,,4,
454660,Artificial Devil Fruit SMILE,Artificial Devil Fruit SMILE,https://tcgplayer-cdn.tcgplayer.com/product/454660_200w.jpg,68,3188,https://cpt.tcgcsv.com/dTF5,2023-01-04T22:32:31.79,1,0.01,0.15,4.95,0.11,,Normal,UC,OP01-116,"[Main] Look at 5 cards from the top of your deck; play up to 1 ""SMILE"" type Character card with a cost of 3 or less. Then, place the rest at the bottom of your deck in any order.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-72"">This card has been officially errata'd.</a>",Purple,Event,,,Animal Kingdom Pirates;SMILE,,2,
454661,Sheep's Horn,Sheeps Horn,https://tcgplayer-cdn.tcgplayer.com/product/454661_200w.jpg,68,3188,https://cpt.tcgcsv.com/fTF5,2023-01-04T22:32:56.453,1,0.01,0.16,5,0.13,,Normal,C,OP01-117,"[Main] DON!! -1 <em>(You may return the specified number of DON!! cards from your field to your DON!! deck.)</em>: Rest up to 1 of your opponent's Characters with a cost of 6 or less.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-73"">This card has been officially errata'd.</a>",Purple,Event,,,Animal Kingdom Pirates;SMILE,,2,
454662,Ulti-Mortar,Ulti Mortar,https://tcgplayer-cdn.tcgplayer.com/product/454662_200w.jpg,68,3188,https://cpt.tcgcsv.com/gTF5,2023-01-04T22:33:26.19,1,0.02,0.2,4.95,0.15,,Normal,UC,OP01-118,"[Counter] DON!! -2 <em>(You may return the specified number of DON!! cards from your field to your DON!! deck.)</em>: Up to 1 of your Leader or Character cards gains +2000 power during this battle. Then, draw 1 card.
<br>
[Trigger] Add up to 1 DON!! card from your DON!! deck and set it as active.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-74"">This card has been officially errata'd.</a>",Purple,Event,,,Animal Kingdom Pirates,,1,
454663,Thunder Bagua,Thunder Bagua,https://tcgplayer-cdn.tcgplayer.com/product/454663_200w.jpg,68,3188,https://cpt.tcgcsv.com/hTF5,2023-01-04T22:33:48.8,1,0.26,3.8,14.95,3.42,,Foil,R,OP01-119,"[Counter] Up to 1 of your Leader or Character cards gains +4000 power during this battle. Then, if you have 2 or less Life cards, add up to 1 DON!! card from your DON!! deck and rest it.
<br>
[Trigger] Add up to 1 DON!! card from your DON!! deck and set it as active.
<br><br>
<a href=""https://en.onepiece-cardgame.com/rules/errata_card/#group_20221111-75"">This card has been officially errata'd.</a>",Purple,Event,,,Animal Kingdom Pirates;The Four Emperors,,2,
454664,Shanks,Shanks,https://tcgplayer-cdn.tcgplayer.com/product/454664_200w.jpg,68,3188,https://cpt.tcgcsv.com/jTF5,2023-05-12T13:37:47.03,1,2,3.99,100,2.84,,Foil,SEC,OP01-120,"[Rush] <em>(This card can attack on the turn in which it is played.)</em>
<br>
[When Attacking] Your opponent cannot activate a [Blocker] Character that has 2000 or less power during this battle.",Red,Character,,10000,The Four Emperors;Red-Haired Pirates,Slash,9,
454665,Shanks (Parallel),Shanks Parallel,https://tcgplayer-cdn.tcgplayer.com/product/454665_200w.jpg,68,3188,https://cpt.tcgcsv.com/kTF5,2023-05-12T13:38:28.3,1,12,19.99,129.99,14.44,,Foil,SEC,OP01-120,"[Rush] <em>(This card can attack on the turn in which it is played.)</em>
<br>
[When Attacking] Your opponent cannot activate a [Blocker] Character that has 2000 or less power during this battle.",Red,Character,,10000,The Four Emperors;Red-Haired Pirates,Slash,9,
454666,Shanks (Parallel) (Manga) (Alternate Art),Shanks Parallel Manga Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/454666_200w.jpg,68,3188,https://cpt.tcgcsv.com/lTF5,2024-07-19T12:38:57.547,1,843.99,899.99,3999.99,884.24,,Foil,SEC,OP01-120,"[Rush] <em>(This card can attack on the turn in which it is played.)</em>
<br>
[When Attacking] Your opponent cannot activate a [Blocker] Character that has 2000 or less power during this battle.",Red,Character,,10000,The Four Emperors;Red-Haired Pirates,Slash,9,
454667,Yamato,Yamato,https://tcgplayer-cdn.tcgplayer.com/product/454667_200w.jpg,68,3188,https://cpt.tcgcsv.com/mTF5,2023-05-12T13:39:43.473,1,6.5,10.35,70,8.14,,Foil,SEC,OP01-121,"Also treat this card's name as [Kouzuki Oden] according to the rules.
<br>
[Double Attack] <em>(This card deals 2 damage.)</em>
<br>
[Banish] <em>(When this card deals damage, the target card is trashed without activating its Trigger.)</em>",Green,Character,,5000,Land of Wano,Strike,5,1000
454669,Yamato (Parallel),Yamato Parallel,https://tcgplayer-cdn.tcgplayer.com/product/454669_200w.jpg,68,3188,https://cpt.tcgcsv.com/pTF5,2023-05-12T13:39:47.647,1,57.5,80,399.99,66.04,,Foil,SEC,OP01-121,"Also treat this card's name as [Kouzuki Oden] according to the rules.
<br>
[Double Attack] <em>(This card deals 2 damage.)</em>
<br>
[Banish] <em>(When this card deals damage, the target card is trashed without activating its Trigger.)</em>",Green,Character,,5000,Land of Wano,Strike,5,1000
450085,Romance Dawn - Booster Pack,Romance Dawn Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/450085_200w.jpg,68,3188,https://cpt.tcgcsv.com/K2D5,2023-12-15T14:52:18.553,1,10.75,14.5,26.89,13.95,,Normal,,,,,,,,,,,
450086,Romance Dawn - Booster Box (Wave 1 - Blue),Romance Dawn Booster Box Wave 1 Blue,https://tcgplayer-cdn.tcgplayer.com/product/450086_200w.jpg,68,3188,https://cpt.tcgcsv.com/L2D5,2024-06-28T20:30:29.883,1,1099.9,5000,56000,1129.78,,Normal,,,,,,,,,,,
450087,Romance Dawn - Booster Box Case,Romance Dawn Booster Box Case,https://tcgplayer-cdn.tcgplayer.com/product/450087_200w.jpg,68,3188,https://cpt.tcgcsv.com/M2D5,2023-12-15T14:51:39.973,1,4499,5984,19999.99,3370.62,,Normal,,,,,,,,,,,
456059,DON!! Card (Manga) (Alternate Art),DON Card Manga Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/456059_200w.jpg,68,3188,https://cpt.tcgcsv.com/crG5,2024-07-19T12:37:44.277,1,0.96,2,19.99,1.39,,Foil,DON!!,,Your Turn +1000,,DON!!,,,,,,
456320,DON!! Card // One Piece Film RED Promo,DON Card One Piece Film RED Promo,https://tcgplayer-cdn.tcgplayer.com/product/456320_200w.jpg,68,3188,https://cpt.tcgcsv.com/qxG5,2024-05-01T17:29:06.753,2,0.01,0.1,4.95,0.1,,Normal,DON!!,,Your Turn +1000,,DON!!,,,,,,
531774,Romance Dawn - Sleeved Booster Pack,Romance Dawn Sleeved Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/531774_200w.jpg,68,3188,https://cpt.tcgcsv.com/vKg6,2023-12-27T13:35:50.79,1,13,17.95,35,14.73,,Normal,,,,,,,,,,,
532645,Box Promotion Pack,Box Promotion Pack,https://tcgplayer-cdn.tcgplayer.com/product/532645_200w.jpg,68,3188,https://cpt.tcgcsv.com/W3h6,2024-01-11T15:00:10.593,1,19.99,19.99,20,9.09,,Normal,,,,,,,,,,,
557280,Romance Dawn - Booster Box (Wave 2 - White),Romance Dawn Booster Box Wave 2 White,https://tcgplayer-cdn.tcgplayer.com/product/557280_200w.jpg,68,3188,https://cpt.tcgcsv.com/DWs6,2024-06-28T20:32:46.32,1,373.87,399.99,999.99,375.89,,Normal,,,,,,,,,,,
